81,76
134,76
17,76
28,76
83,76
94,76
138,76
32,76
43,76
98,76
122,76
34,76
45,76
56,76
100,76
111,76
135,76
5,76
60,76
113,76
18,76
7,76
62,76
73,76
117,76
128,76
139,76
141,76
22,76
132,76
77,76
9,76
75,76
130,76
24,76
35,76
13,76
79,76
90,76
101,76
39,76
37,76
92,76
41,76
52,76
96,76
107,76
118,76
131,76
1,76
54,76
109,76
120,76
3,76
14,76
58,76
69,76
80,76
124,76
148,76
15,76
16,76
71,76
82,76
137,76
20,76
31,76
86,76
97,76
110,76
33,76
44,76
88,76
99,76
48,76
103,76
114,76
50,76
61,76
105,76
116,76
127,76
140,76
10,76
65,76
76,76
63,76
12,76
23,76
67,76
78,76
89,76
133,76
144,76
27,76
93,76
25,76
146,76
29,76
40,76
84,76
95,76
106,76
55,76
42,76
108,76
2,76
57,76
68,76
46,76
112,76
123,76
136,76
147,76
6,76
72,76
4,76
59,76
70,76
125,76
8,76
19,76
30,76
74,76
85,76
129,76
21,76
87,76
142,76
36,76
47,76
91,76
102,76
126,76
51,76
38,76
49,76
104,76
115,76
53,76
64,76
119,76
143,76
0,76
11,76
66,76
145,76
121,76
26,76
